x,y,Group
4.915615594,13.98543545,1
8.179982262,20.35136313,1
7.879030092,20.83790135,1
9.780242469,24.49080441,1
7.92113574,19.86387443,1
3.605710225,8.939513882,1
5.018471029,14.63266241,1
3.976148337,7.776527757,1
8.83956123,20.59438114,1
5.066395205,12.15869196,1
7.00475475,16.98536535,1
5.411374955,13.60636874,1
5.80630604,14.03447277,1
2.351077024,3.830799232,1
9.409654252,25.10804757,1
2.812304068,6.326722534,1
7.763304049,17.93515999,1
2.11653376,6.800038796,1
4.345154487,9.231301314,1
6.888514586,17.08404041,1
9.231010556,13.76288316,2
4.968905224,8.910695699,2
3.180908538,4.0525719,2
7.983659238,13.25596257,2
4.116267581,6.616321917,2
5.869559612,8.162097388,2
5.542492626,7.675992548,2
8.727165684,14.29463655,2
7.78625346,12.34846167,2
5.871448237,9.419968115,2
5.780537255,10.05414374,2
2.913634187,4.878414924,2
4.129980881,5.942736728,2
6.092643153,9.797277454,2
7.085098112,12.55944644,2
8.083598748,12.44703071,2
8.936736211,14.46129719,2
3.720842982,4.51994596,2
3.66882419,5.194471665,2
6.644816319,10.05547752,2
